Model,MSO58
Channel,CH6,,Channel,CH7,,Channel,CH8,,Channel,MATH1
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09,,Sample Interval,1.60000000e-09
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,2324.20000000,,Zero Index,2324.20000000,,Zero Index,2324.20000000,,Zero Index,2324.20000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,A,,Vertical Units,J
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,,
yPosition,-0.860000,,yPosition,-2.100000,,yPosition,-2.940000,,,

TIME,CH6,CH7,CH8,,TIME,MATH1
-3.71872000e-06,-3.88437500e+00,1.47585938e+03,6.68750000e+00,,-3.71872000e-06,1.57916948e-05
-3.71712000e-06,-4.06718750e+00,1.47585938e+03,5.93750000e+00,,-3.71712000e-06,3.06978727e-05
-3.71552000e-06,-4.09843750e+00,1.48476562e+03,4.59375000e+00,,-3.71552000e-06,4.31647168e-05
-3.71392000e-06,-4.03593750e+00,1.47703125e+03,6.15625000e+00,,-3.71392000e-06,5.58956090e-05
-3.71232000e-06,-4.08281250e+00,1.47890625e+03,4.68750000e+00,,-3.71232000e-06,6.87158899e-05
-3.71072000e-06,-4.00781250e+00,1.48046875e+03,4.04687500e+00,,-3.71072000e-06,7.90548074e-05
-3.70912000e-06,-4.06562500e+00,1.47726562e+03,6.67187500e+00,,-3.70912000e-06,9.17327270e-05
-3.70752000e-06,-4.01562500e+00,1.48289062e+03,5.10937500e+00,,-3.70752000e-06,1.05678948e-04
-3.70592000e-06,-4.00312500e+00,1.48164062e+03,4.09375000e+00,,-3.70592000e-06,1.16592637e-04
-3.70432000e-06,-4.03437500e+00,1.48054688e+03,5.45312500e+00,,-3.70432000e-06,1.27903899e-04
-3.70272000e-06,-4.00625000e+00,1.48000000e+03,4.20312500e+00,,-3.70272000e-06,1.39339289e-04
-3.70112000e-06,-4.04843750e+00,1.47953125e+03,4.64062500e+00,,-3.70112000e-06,1.49808548e-04
-3.69952000e-06,-4.05625000e+00,1.47843750e+03,5.29687500e+00,,-3.69952000e-06,1.61566189e-04
-3.69792000e-06,-4.02500000e+00,1.48031250e+03,4.53125000e+00,,-3.69792000e-06,1.73197201e-04
-3.69632000e-06,-4.16562500e+00,1.47875000e+03,5.09375000e+00,,-3.69632000e-06,1.84589240e-04
-3.69472000e-06,-4.14062500e+00,1.47906250e+03,5.01562500e+00,,-3.69472000e-06,1.96549881e-04
-3.69312000e-06,-4.00625000e+00,1.47304688e+03,5.79687500e+00,,-3.69312000e-06,2.09315869e-04
-3.69152000e-06,-4.10156250e+00,1.47820312e+03,4.46875000e+00,,-3.69152000e-06,2.21431706e-04
-3.68992000e-06,-4.12656250e+00,1.48382812e+03,5.09375000e+00,,-3.68992000e-06,2.32762875e-04
-3.68832000e-06,-4.05156250e+00,1.47562500e+03,5.98437500e+00,,-3.68832000e-06,2.45874020e-04
-3.68672000e-06,-4.11406250e+00,1.48007812e+03,4.15625000e+00,,-3.68672000e-06,2.57859821e-04
-3.68512000e-06,-4.11406250e+00,1.48148438e+03,3.92187500e+00,,-3.68512000e-06,2.67429248e-04
-3.68352000e-06,-4.14218750e+00,1.47500000e+03,5.35937500e+00,,-3.68352000e-06,2.78401480e-04
-3.68192000e-06,-4.10781250e+00,1.47742188e+03,3.75000000e+00,,-3.68192000e-06,2.89157819e-04
-3.68032000e-06,-4.01718750e+00,1.48406250e+03,3.14062500e+00,,-3.68032000e-06,2.97318795e-04
-3.67872000e-06,-3.98281250e+00,1.47835938e+03,5.46875000e+00,,-3.67872000e-06,3.07515322e-04
-3.67712000e-06,-3.96875000e+00,1.47820312e+03,4.67187500e+00,,-3.67712000e-06,3.19507933e-04
-3.67552000e-06,-3.94843750e+00,1.48046875e+03,4.85937500e+00,,-3.67552000e-06,3.30788054e-04
-3.67392000e-06,-4.06562500e+00,1.48203125e+03,5.73437500e+00,,-3.67392000e-06,3.43342195e-04
-3.67232000e-06,-3.92187500e+00,1.47648438e+03,4.92187500e+00,,-3.67232000e-06,3.55954660e-04
-3.67072000e-06,-4.06562500e+00,1.47664062e+03,4.84375000e+00,,-3.67072000e-06,3.67490313e-04
-3.66912000e-06,-4.02500000e+00,1.48023438e+03,4.95312500e+00,,-3.66912000e-06,3.79077712e-04
-3.66752000e-06,-3.83125000e+00,1.47726562e+03,4.92187500e+00,,-3.66752000e-06,3.90759873e-04
-3.66592000e-06,-3.96250000e+00,1.48359375e+03,4.60937500e+00,,-3.66592000e-06,4.02047357e-04
-3.66432000e-06,-4.10312500e+00,1.48398438e+03,3.85937500e+00,,-3.66432000e-06,4.12099907e-04
-3.66272000e-06,-3.94531250e+00,1.47523438e+03,5.39062500e+00,,-3.66272000e-06,4.23043646e-04
-3.66112000e-06,-4.03906250e+00,1.47671875e+03,3.87500000e+00,,-3.66112000e-06,4.33983427e-04
-3.65952000e-06,-4.09843750e+00,1.48031250e+03,4.00000000e+00,,-3.65952000e-06,4.43298253e-04
-3.65792000e-06,-3.97343750e+00,1.47757812e+03,5.42187500e+00,,-3.65792000e-06,4.54444234e-04
-3.65632000e-06,-4.07500000e+00,1.48054688e+03,4.28125000e+00,,-3.65632000e-06,4.65924095e-04
-3.65472000e-06,-4.04375000e+00,1.48429688e+03,4.40625000e+00,,-3.65472000e-06,4.76227113e-04
-3.65312000e-06,-4.05156250e+00,1.48265625e+03,5.81250000e+00,,-3.65312000e-06,4.88353602e-04
-3.65152000e-06,-3.95156250e+00,1.47828125e+03,5.00000000e+00,,-3.65152000e-06,5.01161092e-04
-3.64992000e-06,-3.99687500e+00,1.48062500e+03,3.79687500e+00,,-3.64992000e-06,5.11571590e-04
-3.64832000e-06,-3.99687500e+00,1.48398438e+03,4.43750000e+00,,-3.64832000e-06,5.21337148e-04
-3.64672000e-06,-3.89375000e+00,1.47882812e+03,4.50000000e+00,,-3.64672000e-06,5.31929079e-04
-3.64512000e-06,-3.97343750e+00,1.47921875e+03,3.75000000e+00,,-3.64512000e-06,5.41690504e-04
-3.64352000e-06,-4.01562500e+00,1.48515625e+03,4.06250000e+00,,-3.64352000e-06,5.50954894e-04
-3.64192000e-06,-3.89218750e+00,1.47640625e+03,5.65625000e+00,,-3.64192000e-06,5.62462374e-04
-3.64032000e-06,-3.98906250e+00,1.48289062e+03,5.01562500e+00,,-3.64032000e-06,5.75093203e-04
-3.63872000e-06,-4.06093750e+00,1.48312500e+03,3.89062500e+00,,-3.63872000e-06,5.85659523e-04
-3.63712000e-06,-3.97812500e+00,1.47500000e+03,5.21875000e+00,,-3.63712000e-06,5.96433878e-04
-3.63552000e-06,-3.85000000e+00,1.47742188e+03,4.29687500e+00,,-3.63552000e-06,6.07670634e-04
-3.63392000e-06,-3.97500000e+00,1.48015625e+03,3.96875000e+00,,-3.63392000e-06,6.17448764e-04
-3.63232000e-06,-3.97187500e+00,1.47359375e+03,5.79687500e+00,,-3.63232000e-06,6.28982030e-04
-3.63072000e-06,-3.88125000e+00,1.47820312e+03,4.10937500e+00,,-3.63072000e-06,6.40675426e-04
-3.62912000e-06,-3.94218750e+00,1.47554688e+03,4.09375000e+00,,-3.62912000e-06,6.50367409e-04
-3.62752000e-06,-4.01250000e+00,1.47781250e+03,5.28125000e+00,,-3.62752000e-06,6.61443570e-04
-3.62592000e-06,-3.91562500e+00,1.47437500e+03,4.76562500e+00,,-3.62592000e-06,6.73308386e-04
-3.62432000e-06,-3.94687500e+00,1.47953125e+03,4.32812500e+00,,-3.62432000e-06,6.84052298e-04
-3.62272000e-06,-4.04375000e+00,1.48132812e+03,5.62500000e+00,,-3.62272000e-06,6.95841154e-04
-3.62112000e-06,-3.85000000e+00,1.47695312e+03,5.01562500e+00,,-3.62112000e-06,7.08433392e-04
-3.61952000e-06,-3.99062500e+00,1.48078125e+03,4.73437500e+00,,-3.61952000e-06,7.19968113e-04
-3.61792000e-06,-3.94687500e+00,1.48703125e+03,5.78125000e+00,,-3.61792000e-06,7.32454064e-04
-3.61632000e-06,-3.95937500e+00,1.47476562e+03,5.93750000e+00,,-3.61632000e-06,7.46336707e-04
-3.61472000e-06,-4.01406250e+00,1.47773438e+03,4.89062500e+00,,-3.61472000e-06,7.59123475e-04
-3.61312000e-06,-3.99843750e+00,1.48585938e+03,4.50000000e+00,,-3.61312000e-06,7.70254177e-04
-3.61152000e-06,-3.97031250e+00,1.47781250e+03,5.39062500e+00,,-3.61152000e-06,7.81976327e-04
-3.60992000e-06,-3.98593750e+00,1.48375000e+03,5.81250000e+00,,-3.60992000e-06,7.95248838e-04
-3.60832000e-06,-4.04687500e+00,1.48250000e+03,4.32812500e+00,,-3.60832000e-06,8.07281409e-04
-3.60672000e-06,-4.03125000e+00,1.47781250e+03,6.42187500e+00,,-3.60672000e-06,8.20006826e-04
-3.60512000e-06,-3.93125000e+00,1.48210938e+03,3.98437500e+00,,-3.60512000e-06,8.32323334e-04
-3.60352000e-06,-4.03906250e+00,1.48234375e+03,3.95312500e+00,,-3.60352000e-06,8.41735455e-04
-3.60192000e-06,-4.12812500e+00,1.48054688e+03,5.48437500e+00,,-3.60192000e-06,8.52919242e-04
-3.60032000e-06,-3.96875000e+00,1.47945312e+03,4.62500000e+00,,-3.60032000e-06,8.64889123e-04
-3.59872000e-06,-4.07187500e+00,1.48281250e+03,4.98437500e+00,,-3.59872000e-06,8.76275823e-04
-3.59712000e-06,-4.07812500e+00,1.48492188e+03,5.78125000e+00,,-3.59712000e-06,8.89056304e-04
-3.59552000e-06,-3.91718750e+00,1.47609375e+03,5.14062500e+00,,-3.59552000e-06,9.01994528e-04
-3.59392000e-06,-4.00000000e+00,1.48257812e+03,4.01562500e+00,,-3.59392000e-06,9.12827731e-04
-3.59232000e-06,-4.10625000e+00,1.48718750e+03,4.26562500e+00,,-3.59232000e-06,9.22665524e-04
-3.59072000e-06,-3.89687500e+00,1.47687500e+03,5.17187500e+00,,-3.59072000e-06,9.33851115e-04
-3.58912000e-06,-4.09062500e+00,1.48070312e+03,4.92187500e+00,,-3.58912000e-06,9.45791951e-04
-3.58752000e-06,-3.99062500e+00,1.48289062e+03,3.25000000e+00,,-3.58752000e-06,9.55477764e-04
-3.58592000e-06,-3.92812500e+00,1.48125000e+03,5.92187500e+00,,-3.58592000e-06,9.66350723e-04
-3.58432000e-06,-3.97031250e+00,1.48171875e+03,4.98437500e+00,,-3.58432000e-06,9.79276490e-04
-3.58272000e-06,-4.01562500e+00,1.48695312e+03,4.35937500e+00,,-3.58272000e-06,9.90370638e-04
-3.58112000e-06,-4.03437500e+00,1.48398438e+03,7.01562500e+00,,-3.58112000e-06,1.00388529e-03
-3.57952000e-06,-4.03906250e+00,1.47812500e+03,5.18750000e+00,,-3.57952000e-06,1.01834838e-03
-3.57792000e-06,-4.04062500e+00,1.48226562e+03,4.29687500e+00,,-3.57792000e-06,1.02957792e-03
-3.57632000e-06,-4.02656250e+00,1.48132812e+03,5.89062500e+00,,-3.57632000e-06,1.04165392e-03
-3.57472000e-06,-3.90156250e+00,1.47578125e+03,4.89062500e+00,,-3.57472000e-06,1.05440861e-03
-3.57312000e-06,-4.04218750e+00,1.48132812e+03,3.42187500e+00,,-3.57312000e-06,1.06423779e-03
-3.57152000e-06,-4.00781250e+00,1.48429688e+03,5.07812500e+00,,-3.57152000e-06,1.07432285e-03
-3.56992000e-06,-3.93125000e+00,1.47757812e+03,5.23437500e+00,,-3.56992000e-06,1.08654017e-03
-3.56832000e-06,-3.98906250e+00,1.48023438e+03,4.89062500e+00,,-3.56832000e-06,1.09851896e-03
-3.56672000e-06,-3.95312500e+00,1.48507812e+03,3.95312500e+00,,-3.56672000e-06,1.10900693e-03
-3.56512000e-06,-3.85625000e+00,1.47460938e+03,5.56250000e+00,,-3.56512000e-06,1.12026546e-03
-3.56352000e-06,-3.99843750e+00,1.48007812e+03,4.50000000e+00,,-3.56352000e-06,1.13215577e-03
-3.56192000e-06,-4.09843750e+00,1.48312500e+03,4.20312500e+00,,-3.56192000e-06,1.14247110e-03
-3.56032000e-06,-3.95000000e+00,1.47953125e+03,5.75000000e+00,,-3.56032000e-06,1.15426397e-03
-3.55872000e-06,-3.98125000e+00,1.48101562e+03,4.78125000e+00,,-3.55872000e-06,1.16673473e-03
-3.55712000e-06,-4.04062500e+00,1.48000000e+03,4.76562500e+00,,-3.55712000e-06,1.17804215e-03
-3.55552000e-06,-3.97968750e+00,1.48218750e+03,5.43750000e+00,,-3.55552000e-06,1.19013211e-03
-3.55392000e-06,-4.05312500e+00,1.48054688e+03,4.50000000e+00,,-3.55392000e-06,1.20190962e-03
-3.55232000e-06,-4.07187500e+00,1.47796875e+03,3.96875000e+00,,-3.55232000e-06,1.21193216e-03
-3.55072000e-06,-4.11093750e+00,1.48171875e+03,5.57812500e+00,,-3.55072000e-06,1.22323690e-03
-3.54912000e-06,-4.05312500e+00,1.47648438e+03,5.46875000e+00,,-3.54912000e-06,1.23630872e-03
-3.54752000e-06,-4.07031250e+00,1.48695312e+03,3.51562500e+00,,-3.54752000e-06,1.24695036e-03
-3.54592000e-06,-4.18281250e+00,1.48343750e+03,5.31250000e+00,,-3.54592000e-06,1.25743705e-03
-3.54432000e-06,-4.01875000e+00,1.47523438e+03,4.92187500e+00,,-3.54432000e-06,1.26955041e-03
-3.54272000e-06,-4.03593750e+00,1.48171875e+03,3.92187500e+00,,-3.54272000e-06,1.28000800e-03
-3.54112000e-06,-4.15156250e+00,1.48554688e+03,4.79687500e+00,,-3.54112000e-06,1.29035767e-03
-3.53952000e-06,-3.95468750e+00,1.47859375e+03,5.82812500e+00,,-3.53952000e-06,1.30295241e-03
-3.53792000e-06,-4.11718750e+00,1.47945312e+03,4.56250000e+00,,-3.53792000e-06,1.31524634e-03
-3.53632000e-06,-4.11250000e+00,1.48179688e+03,3.78125000e+00,,-3.53632000e-06,1.32512883e-03
-3.53472000e-06,-3.98281250e+00,1.47820312e+03,5.57812500e+00,,-3.53472000e-06,1.33620773e-03
-3.53312000e-06,-4.03125000e+00,1.47578125e+03,4.68750000e+00,,-3.53312000e-06,1.34833844e-03
-3.53152000e-06,-4.10000000e+00,1.48453125e+03,3.68750000e+00,,-3.53152000e-06,1.35825202e-03
-3.52992000e-06,-4.10156250e+00,1.47929688e+03,5.43750000e+00,,-3.52992000e-06,1.36906630e-03
-3.52832000e-06,-4.12031250e+00,1.47695312e+03,4.21875000e+00,,-3.52832000e-06,1.38048595e-03
-3.52672000e-06,-4.05312500e+00,1.48148438e+03,3.25000000e+00,,-3.52672000e-06,1.38932257e-03
-3.52512000e-06,-4.07656250e+00,1.47882812e+03,5.45312500e+00,,-3.52512000e-06,1.39962579e-03
-3.52352000e-06,-3.94531250e+00,1.47539062e+03,4.00000000e+00,,-3.52352000e-06,1.41079840e-03
-3.52192000e-06,-4.05000000e+00,1.47906250e+03,3.53125000e+00,,-3.52192000e-06,1.41969800e-03
-3.52032000e-06,-4.16406250e+00,1.48257812e+03,5.23437500e+00,,-3.52032000e-06,1.43008470e-03
-3.51872000e-06,-4.02187500e+00,1.48125000e+03,4.23437500e+00,,-3.51872000e-06,1.44131074e-03
-3.51712000e-06,-4.05312500e+00,1.48148438e+03,3.09375000e+00,,-3.51712000e-06,1.44999509e-03
-3.51552000e-06,-4.13750000e+00,1.47921875e+03,3.45312500e+00,,-3.51552000e-06,1.45774812e-03
-3.51392000e-06,-4.08281250e+00,1.47062500e+03,3.92187500e+00,,-3.51392000e-06,1.46644854e-03
-3.51232000e-06,-4.10156250e+00,1.48179688e+03,4.71875000e+00,,-3.51232000e-06,1.47665641e-03
-3.51072000e-06,-4.01718750e+00,1.48992188e+03,3.96875000e+00,,-3.51072000e-06,1.48698071e-03
-3.50912000e-06,-3.92031250e+00,1.47953125e+03,5.21875000e+00,,-3.50912000e-06,1.49788824e-03
-3.50752000e-06,-3.92031250e+00,1.48164062e+03,3.71875000e+00,,-3.50752000e-06,1.50847319e-03
-3.50592000e-06,-4.02187500e+00,1.48468750e+03,2.89062500e+00,,-3.50592000e-06,1.51631446e-03
-3.50432000e-06,-4.10312500e+00,1.48039062e+03,5.37500000e+00,,-3.50432000e-06,1.52611348e-03
-3.50272000e-06,-3.99375000e+00,1.48203125e+03,4.07812500e+00,,-3.50272000e-06,1.53731427e-03
-3.50112000e-06,-4.06875000e+00,1.47984375e+03,3.20312500e+00,,-3.50112000e-06,1.54594146e-03
-3.49952000e-06,-4.09687500e+00,1.48085938e+03,6.00000000e+00,,-3.49952000e-06,1.55684166e-03
-3.49792000e-06,-3.87968750e+00,1.47921875e+03,4.95312500e+00,,-3.49792000e-06,1.56981114e-03
-3.49632000e-06,-4.01093750e+00,1.48070312e+03,4.07812500e+00,,-3.49632000e-06,1.58050330e-03
-3.49472000e-06,-4.05000000e+00,1.48187500e+03,5.81250000e+00,,-3.49472000e-06,1.59222481e-03
-3.49312000e-06,-3.93125000e+00,1.47359375e+03,4.26562500e+00,,-3.49312000e-06,1.60414423e-03
-3.49152000e-06,-4.06562500e+00,1.47796875e+03,3.51562500e+00,,-3.49152000e-06,1.61332963e-03
-3.48992000e-06,-4.10468750e+00,1.48039062e+03,5.32812500e+00,,-3.48992000e-06,1.62379653e-03
-3.48832000e-06,-3.92500000e+00,1.47843750e+03,5.04687500e+00,,-3.48832000e-06,1.63607590e-03
-3.48672000e-06,-4.02031250e+00,1.48000000e+03,4.81250000e+00,,-3.48672000e-06,1.64774305e-03
-3.48512000e-06,-4.02031250e+00,1.48531250e+03,3.93750000e+00,,-3.48512000e-06,1.65811973e-03
-3.48352000e-06,-3.97656250e+00,1.47625000e+03,4.84375000e+00,,-3.48352000e-06,1.66851887e-03
-3.48192000e-06,-3.96875000e+00,1.47835938e+03,4.50000000e+00,,-3.48192000e-06,1.67956145e-03
-3.48032000e-06,-4.06718750e+00,1.48445312e+03,2.34375000e+00,,-3.48032000e-06,1.68766687e-03
-3.47872000e-06,-4.07031250e+00,1.47906250e+03,5.50000000e+00,,-3.47872000e-06,1.69695809e-03
-3.47712000e-06,-4.00312500e+00,1.48164062e+03,3.34375000e+00,,-3.47712000e-06,1.70742930e-03
-3.47552000e-06,-4.10000000e+00,1.48359375e+03,3.96875000e+00,,-3.47552000e-06,1.71610306e-03
-3.47392000e-06,-4.05000000e+00,1.48406250e+03,5.17187500e+00,,-3.47392000e-06,1.72695378e-03
-3.47232000e-06,-3.94843750e+00,1.47882812e+03,4.04687500e+00,,-3.47232000e-06,1.73788180e-03
-3.47072000e-06,-3.95625000e+00,1.48515625e+03,3.45312500e+00,,-3.47072000e-06,1.74677221e-03
-3.46912000e-06,-4.02968750e+00,1.48445312e+03,4.70312500e+00,,-3.46912000e-06,1.75646017e-03
-3.46752000e-06,-3.89062500e+00,1.47765625e+03,3.51562500e+00,,-3.46752000e-06,1.76620134e-03
-3.46592000e-06,-3.99218750e+00,1.48320312e+03,4.34375000e+00,,-3.46592000e-06,1.77551142e-03
-3.46432000e-06,-4.06718750e+00,1.48046875e+03,3.96875000e+00,,-3.46432000e-06,1.78536610e-03
-3.46272000e-06,-3.84687500e+00,1.47414062e+03,5.34375000e+00,,-3.46272000e-06,1.79636851e-03
-3.46112000e-06,-3.99687500e+00,1.48132812e+03,4.76562500e+00,,-3.46112000e-06,1.80831808e-03
-3.45952000e-06,-4.11093750e+00,1.48234375e+03,3.75000000e+00,,-3.45952000e-06,1.81841268e-03
-3.45792000e-06,-3.95781250e+00,1.47070312e+03,5.46875000e+00,,-3.45792000e-06,1.82929402e-03
-3.45632000e-06,-3.97968750e+00,1.47703125e+03,4.92187500e+00,,-3.45632000e-06,1.84154417e-03
-3.45472000e-06,-3.93125000e+00,1.48343750e+03,3.78125000e+00,,-3.45472000e-06,1.85184740e-03
-3.45312000e-06,-3.91562500e+00,1.47632812e+03,5.00000000e+00,,-3.45312000e-06,1.86224014e-03
-3.45152000e-06,-4.03593750e+00,1.47976562e+03,3.35937500e+00,,-3.45152000e-06,1.87212229e-03
-3.44992000e-06,-4.00312500e+00,1.48164062e+03,3.54687500e+00,,-3.44992000e-06,1.88030326e-03
-3.44832000e-06,-3.96718750e+00,1.48226562e+03,4.90625000e+00,,-3.44832000e-06,1.89032534e-03
-3.44672000e-06,-3.90468750e+00,1.47710938e+03,4.18750000e+00,,-3.44672000e-06,1.90109154e-03
-3.44512000e-06,-4.01562500e+00,1.48132812e+03,4.43750000e+00,,-3.44512000e-06,1.91129860e-03
-3.44352000e-06,-3.96093750e+00,1.48171875e+03,4.95312500e+00,,-3.44352000e-06,1.92242861e-03
-3.44192000e-06,-3.80781250e+00,1.47257812e+03,4.68750000e+00,,-3.44192000e-06,1.93382206e-03
-3.44032000e-06,-3.95937500e+00,1.47812500e+03,5.25000000e+00,,-3.44032000e-06,1.94555230e-03
-3.43872000e-06,-3.99062500e+00,1.48046875e+03,5.26562500e+00,,-3.43872000e-06,1.95799698e-03
-3.43712000e-06,-3.92500000e+00,1.47257812e+03,5.93750000e+00,,-3.43712000e-06,1.97122828e-03
-3.43552000e-06,-4.06406250e+00,1.47757812e+03,5.21875000e+00,,-3.43552000e-06,1.98439183e-03
-3.43392000e-06,-3.96406250e+00,1.48140625e+03,3.90625000e+00,,-3.43392000e-06,1.99519005e-03
-3.43232000e-06,-3.83906250e+00,1.47687500e+03,6.18750000e+00,,-3.43232000e-06,2.00713007e-03
-3.43072000e-06,-3.94062500e+00,1.47921875e+03,4.64062500e+00,,-3.43072000e-06,2.01993226e-03
-3.42912000e-06,-3.95000000e+00,1.48046875e+03,2.78125000e+00,,-3.42912000e-06,2.02871789e-03
-3.42752000e-06,-3.84375000e+00,1.47953125e+03,5.90625000e+00,,-3.42752000e-06,2.03900272e-03
-3.42592000e-06,-3.85000000e+00,1.48109375e+03,4.25000000e+00,,-3.42592000e-06,2.05102912e-03
-3.42432000e-06,-3.93281250e+00,1.47945312e+03,4.64062500e+00,,-3.42432000e-06,2.06155726e-03
-3.42272000e-06,-3.89687500e+00,1.48125000e+03,4.76562500e+00,,-3.42272000e-06,2.07269704e-03
-3.42112000e-06,-3.90312500e+00,1.47617188e+03,3.92187500e+00,,-3.42112000e-06,2.08297581e-03
-3.41952000e-06,-3.93906250e+00,1.47960938e+03,4.40625000e+00,,-3.41952000e-06,2.09282292e-03
-3.41792000e-06,-4.07812500e+00,1.48382812e+03,4.84375000e+00,,-3.41792000e-06,2.10378831e-03
-3.41632000e-06,-3.91093750e+00,1.47546875e+03,4.04687500e+00,,-3.41632000e-06,2.11431505e-03
-3.41472000e-06,-4.03906250e+00,1.47914062e+03,4.09375000e+00,,-3.41472000e-06,2.12393608e-03
-3.41312000e-06,-4.10781250e+00,1.48484375e+03,4.04687500e+00,,-3.41312000e-06,2.13358738e-03
-3.41152000e-06,-3.99062500e+00,1.47203125e+03,4.07812500e+00,,-3.41152000e-06,2.14319699e-03
-3.40992000e-06,-4.06718750e+00,1.47851562e+03,4.62500000e+00,,-3.40992000e-06,2.15346995e-03
-3.40832000e-06,-4.17031250e+00,1.47960938e+03,3.73437500e+00,,-3.40832000e-06,2.16336083e-03
-3.40672000e-06,-3.89062500e+00,1.47625000e+03,5.12500000e+00,,-3.40672000e-06,2.17383378e-03
-3.40512000e-06,-4.05468750e+00,1.47781250e+03,4.85937500e+00,,-3.40512000e-06,2.18563131e-03
-3.40352000e-06,-4.06562500e+00,1.48265625e+03,3.92187500e+00,,-3.40352000e-06,2.19602813e-03
-3.40192000e-06,-4.10156250e+00,1.47945312e+03,5.54687500e+00,,-3.40192000e-06,2.20724498e-03
-3.40032000e-06,-4.05000000e+00,1.47921875e+03,3.46875000e+00,,-3.40032000e-06,2.21791491e-03
-3.39872000e-06,-4.07968750e+00,1.47640625e+03,3.98437500e+00,,-3.39872000e-06,2.22672569e-03
-3.39712000e-06,-4.10781250e+00,1.47843750e+03,6.40625000e+00,,-3.39712000e-06,2.23900867e-03
-3.39552000e-06,-3.92968750e+00,1.47765625e+03,4.82812500e+00,,-3.39552000e-06,2.25229305e-03
-3.39392000e-06,-4.00937500e+00,1.47859375e+03,3.26562500e+00,,-3.39392000e-06,2.26186332e-03
-3.39232000e-06,-4.07812500e+00,1.47804688e+03,5.28125000e+00,,-3.39232000e-06,2.27197097e-03
-3.39072000e-06,-3.91093750e+00,1.47445312e+03,5.34375000e+00,,-3.39072000e-06,2.28451891e-03
-3.38912000e-06,-4.07500000e+00,1.48031250e+03,4.04687500e+00,,-3.38912000e-06,2.29561469e-03
-3.38752000e-06,-4.05781250e+00,1.48539062e+03,6.09375000e+00,,-3.38752000e-06,2.30764854e-03
-3.38592000e-06,-3.92031250e+00,1.47820312e+03,5.34375000e+00,,-3.38592000e-06,2.32120906e-03
-3.38432000e-06,-4.02187500e+00,1.48039062e+03,4.64062500e+00,,-3.38432000e-06,2.33302428e-03
-3.38272000e-06,-4.05000000e+00,1.48289062e+03,4.43750000e+00,,-3.38272000e-06,2.34378455e-03
-3.38112000e-06,-4.00781250e+00,1.48007812e+03,6.28125000e+00,,-3.38112000e-06,2.35648616e-03
-3.37952000e-06,-4.02656250e+00,1.47734375e+03,4.45312500e+00,,-3.37952000e-06,2.36918661e-03
-3.37792000e-06,-4.05625000e+00,1.48375000e+03,4.65625000e+00,,-3.37792000e-06,2.37997668e-03
-3.37632000e-06,-4.12500000e+00,1.48187500e+03,5.46875000e+00,,-3.37632000e-06,2.39198678e-03
-3.37472000e-06,-4.02968750e+00,1.47734375e+03,3.65625000e+00,,-3.37472000e-06,2.40279129e-03
-3.37312000e-06,-4.05625000e+00,1.48148438e+03,3.79687500e+00,,-3.37312000e-06,2.41161254e-03
-3.37152000e-06,-4.05625000e+00,1.48296875e+03,5.95312500e+00,,-3.37152000e-06,2.42317514e-03
-3.36992000e-06,-4.06250000e+00,1.47812500e+03,4.32812500e+00,,-3.36992000e-06,2.43535568e-03
-3.36832000e-06,-4.07656250e+00,1.48375000e+03,4.29687500e+00,,-3.36832000e-06,2.44557415e-03
-3.36672000e-06,-4.04531250e+00,1.48281250e+03,4.90625000e+00,,-3.36672000e-06,2.45649461e-03
-3.36512000e-06,-3.95468750e+00,1.47679688e+03,5.46875000e+00,,-3.36512000e-06,2.46877572e-03
-3.36352000e-06,-4.09218750e+00,1.47898438e+03,5.20312500e+00,,-3.36352000e-06,2.48139305e-03
-3.36192000e-06,-4.06093750e+00,1.48390625e+03,4.35937500e+00,,-3.36192000e-06,2.49272445e-03
-3.36032000e-06,-3.87187500e+00,1.47429688e+03,4.43750000e+00,,-3.36032000e-06,2.50313338e-03
-3.35872000e-06,-3.99687500e+00,1.48031250e+03,4.10937500e+00,,-3.35872000e-06,2.51323357e-03
-3.35712000e-06,-4.10625000e+00,1.48601562e+03,3.84375000e+00,,-3.35712000e-06,2.52266950e-03
-3.35552000e-06,-3.88593750e+00,1.47640625e+03,5.67187500e+00,,-3.35552000e-06,2.53393827e-03
-3.35392000e-06,-3.99687500e+00,1.47968750e+03,4.23437500e+00,,-3.35392000e-06,2.54564988e-03
-3.35232000e-06,-4.04218750e+00,1.48546875e+03,3.68750000e+00,,-3.35232000e-06,2.55504437e-03
-3.35072000e-06,-4.04843750e+00,1.48375000e+03,5.60937500e+00,,-3.35072000e-06,2.56608473e-03
-3.34912000e-06,-4.07656250e+00,1.48054688e+03,4.10937500e+00,,-3.34912000e-06,2.57761031e-03
